package_id,item_id,user__id,user__feedback,data__item_id,data__text,annotation__output,annotation__time,reference__output,feedback__output,test_group
1004,61696,1929,False,7242,We were originally told that the room we booked ( the 2 BR suite above the office) had 1 1/2 bathrooms - no - it had one bathroom and it was an on suite to one of the bedrooms. This made it very award for two couples sharing the suite. In fact the couple using the large open concept room... ,4 - POSITIVE,0 days 00:00:06.146203000,3 - NEUTRAL,,high quality feedback
1004,62706,758,False,6034,"I have stayed at many hotels this is my first time going to bed with a roach on my wall it was disgusting, the first thing I do when I arrive I disinfect my room getting ready to settle in for the night 11:00 pm after a 9 hour drive, I get up to use the bathroom go to the... ",5 - STRONGLY POSITIVE,0 days 00:00:04.435558000,1 - STRONGLY NEGATIVE,,high quality feedback
1004,62706,1645,True,6034,"I have stayed at many hotels this is my first time going to bed with a roach on my wall it was disgusting, the first thing I do when I arrive I disinfect my room getting ready to settle in for the night 11:00 pm after a 9 hour drive, I get up to use the bathroom go to the... ",3 - NEUTRAL,0 days 00:00:08.196397000,1 - STRONGLY NEGATIVE,1 - STRONGLY NEGATIVE,high quality feedback
1004,62706,1929,False,6034,"I have stayed at many hotels this is my first time going to bed with a roach on my wall it was disgusting, the first thing I do when I arrive I disinfect my room getting ready to settle in for the night 11:00 pm after a 9 hour drive, I get up to use the bathroom go to the... ",3 - NEUTRAL,0 days 00:00:04.412536000,1 - STRONGLY NEGATIVE,,high quality feedback
1004,63119,758,False,6325,"Efficient, friendly staff helps make every aspect -- check in, stay, check out -- easy and pleasant. On a long trip that really hits the spot. The room and amenities range from very good to excellent for this type of property.",2 - NEGATIVE,0 days 00:00:04.643694000,5 - STRONGLY POSITIVE,,high quality feedback
1004,63119,1645,True,6325,"Efficient, friendly staff helps make every aspect -- check in, stay, check out -- easy and pleasant. On a long trip that really hits the spot. The room and amenities range from very good to excellent for this type of property.",5 - STRONGLY POSITIVE,0 days 00:00:07.874788000,5 - STRONGLY POSITIVE,5 - STRONGLY POSITIVE,high quality feedback
1004,63119,1929,False,6325,"Efficient, friendly staff helps make every aspect -- check in, stay, check out -- easy and pleasant. On a long trip that really hits the spot. The room and amenities range from very good to excellent for this type of property.",1 - STRONGLY NEGATIVE,0 days 00:00:07.052005000,5 - STRONGLY POSITIVE,,high quality feedback
1004,63289,758,False,8895,Arrived at 6pm staff has no idea what rooms are clean and what is not have reservation for a king size room trying to give me a double queen finally have found me a king room more to follow. Ok we got an upgraded king room has a pull out bed also. Room is clean and looks good. Well we... ,5 - STRONGLY POSITIVE,0 days 00:00:03.776179000,2 - NEGATIVE,,high quality feedback
1004,63289,1645,True,8895,Arrived at 6pm staff has no idea what rooms are clean and what is not have reservation for a king size room trying to give me a double queen finally have found me a king room more to follow. Ok we got an upgraded king room has a pull out bed also. Room is clean and looks good. Well we... ,4 - POSITIVE,0 days 00:00:08.602952000,2 - NEGATIVE,2 - NEGATIVE,high quality feedback
1004,63289,1929,False,8895,Arrived at 6pm staff has no idea what rooms are clean and what is not have reservation for a king size room trying to give me a double queen finally have found me a king room more to follow. Ok we got an upgraded king room has a pull out bed also. Room is clean and looks good. Well we... ,1 - STRONGLY NEGATIVE,0 days 00:00:07.325888000,2 - NEGATIVE,,high quality feedback
1004,61891,758,False,6921,"I stayed there with my daughter and nephew and after reading the reviews I wasn't expecting much. I guess that's the good part because it was no where near as bad as I thought it was going to be. Our room was clean, had a microwave and refrigerator which not all rooms have apparently. Everyday the room was nicely made,... ",4 - POSITIVE,0 days 00:00:08.056957000,4 - POSITIVE,,high quality feedback
1004,61891,1645,True,6921,"I stayed there with my daughter and nephew and after reading the reviews I wasn't expecting much. I guess that's the good part because it was no where near as bad as I thought it was going to be. Our room was clean, had a microwave and refrigerator which not all rooms have apparently. Everyday the room was nicely made,... ",2 - NEGATIVE,0 days 00:00:11.930282000,4 - POSITIVE,4 - POSITIVE,high quality feedback
1004,61891,1929,False,6921,"I stayed there with my daughter and nephew and after reading the reviews I wasn't expecting much. I guess that's the good part because it was no where near as bad as I thought it was going to be. Our room was clean, had a microwave and refrigerator which not all rooms have apparently. Everyday the room was nicely made,... ",1 - STRONGLY NEGATIVE,0 days 00:00:10.139545000,4 - POSITIVE,,high quality feedback
1004,62815,758,False,8515,NICE PLACE TO STAY BUT BREAKFAST COULD IMPROVE,2 - NEGATIVE,0 days 00:00:04.448273000,4 - POSITIVE,,high quality feedback
1004,62815,1645,True,8515,NICE PLACE TO STAY BUT BREAKFAST COULD IMPROVE,3 - NEUTRAL,0 days 00:00:07.278993000,4 - POSITIVE,4 - POSITIVE,high quality feedback
1004,62815,1929,False,8515,NICE PLACE TO STAY BUT BREAKFAST COULD IMPROVE,3 - NEUTRAL,0 days 00:00:04.234873000,4 - POSITIVE,,high quality feedback
1004,62123,758,False,4635,"Room was a little scary. Someone or something had been locked in the bathroom, it was all scratched up and grimy. Ewww.",5 - STRONGLY POSITIVE,0 days 00:00:03.936700000,1 - STRONGLY NEGATIVE,,high quality feedback
1004,62123,1645,True,4635,"Room was a little scary. Someone or something had been locked in the bathroom, it was all scratched up and grimy. Ewww.",5 - STRONGLY POSITIVE,0 days 00:00:09.846101000,1 - STRONGLY NEGATIVE,1 - STRONGLY NEGATIVE,high quality feedback
1004,62123,1929,False,4635,"Room was a little scary. Someone or something had been locked in the bathroom, it was all scratched up and grimy. Ewww.",3 - NEUTRAL,0 days 00:00:03.577220000,1 - STRONGLY NEGATIVE,,high quality feedback
1004,63844,758,False,1987,"Good price for location - a Midway airport hotel. At about 3 miles distant, it's about 1 mile farther out than the main 'hotel row' but still close to all the amenities - restauarants, grocery stores, etc.The hotel was showing its age a little but was comfortable, quiet and adequate. No complaints. Nothng to write home about either.",3 - NEUTRAL,0 days 00:00:03.904691000,3 - NEUTRAL,,high quality feedback
1004,63844,1645,True,1987,"Good price for location - a Midway airport hotel. At about 3 miles distant, it's about 1 mile farther out than the main 'hotel row' but still close to all the amenities - restauarants, grocery stores, etc.The hotel was showing its age a little but was comfortable, quiet and adequate. No complaints. Nothng to write home about either.",4 - POSITIVE,0 days 00:00:09.140191000,3 - NEUTRAL,3 - NEUTRAL,high quality feedback
1004,63844,1929,False,1987,"Good price for location - a Midway airport hotel. At about 3 miles distant, it's about 1 mile farther out than the main 'hotel row' but still close to all the amenities - restauarants, grocery stores, etc.The hotel was showing its age a little but was comfortable, quiet and adequate. No complaints. Nothng to write home about either.",1 - STRONGLY NEGATIVE,0 days 00:00:03.852643000,3 - NEUTRAL,,high quality feedback
1004,62757,758,False,3304,My experience here was Ok. The staff was very welcoming and professional. The hotel is a bit dated. My bathroom was very small. in fact the bathroom was pretty lame....Given the price I will likely look elsewhere next time.,1 - STRONGLY NEGATIVE,0 days 00:00:03.807702000,3 - NEUTRAL,,high quality feedback
1004,62757,1645,True,3304,My experience here was Ok. The staff was very welcoming and professional. The hotel is a bit dated. My bathroom was very small. in fact the bathroom was pretty lame....Given the price I will likely look elsewhere next time.,5 - STRONGLY POSITIVE,0 days 00:00:06.835965000,3 - NEUTRAL,3 - NEUTRAL,high quality feedback
1004,62757,1929,False,3304,My experience here was Ok. The staff was very welcoming and professional. The hotel is a bit dated. My bathroom was very small. in fact the bathroom was pretty lame....Given the price I will likely look elsewhere next time.,5 - STRONGLY POSITIVE,0 days 00:00:05.426316000,3 - NEUTRAL,,high quality feedback
1004,64119,758,False,5354,"Power went out due to a snow storm however, partial power was available. Light bulb was burned out in the bathroom though (unrelated to power outage. Hotel is very difficult to find, but the staff were courteous when I called for directions. TV cable is on satellite and most channels were not available due to the storm. Surprising that they're not on standard ground cable. Internet was lost as well due to power issues. Hotel was clean and nice, but dated. Exercise room is small and dated. Bar service was very slow and inefficient. Hotel did a good job clearing the parking lot and sidewalk of snow by morning. However, it would have been nice to have some help to open the sliding doors while carrying all my stuff to exit the hotel, which were difficult to open.",5 - STRONGLY POSITIVE,0 days 00:00:06.663735000,2 - NEGATIVE,,high quality feedback
